ref	value	footprint	Field1	Field2	Field3	Field4	Field5	Field6	Field7	Field8
C1	10uF		GRM21BR60J106KE19L	http://search.digikey.com/us/en/products/GRM21BR60J106KE19L/490-1717-1-ND/587426
D1	LED		APT3216QBC/D	http://search.digikey.com/us/en/products/APT3216QBC%2FD/754-1439-1-ND/2163797
D2	LED		APT3216QBC/D	http://search.digikey.com/us/en/products/APT3216QBC%2FD/754-1439-1-ND/2163797
D3	LED		APT3216QBC/D	http://search.digikey.com/us/en/products/APT3216QBC%2FD/754-1439-1-ND/2163797
D4	LED		APT3216QBC/D	http://search.digikey.com/us/en/products/APT3216QBC%2FD/754-1439-1-ND/2163797
IC1	ATTINY10-TS	SOT23-6	ATTINY10-TSHR	http://search.digikey.com/us/en/products/ATTINY10-TSHR/ATTINY10-TSHRCT-ND/2136158
P1	BATT	
P2	CONN_6	
PAD1	CONN_1	
PAD2	CONN_1	
PB3	CONN_1	
Q1	BC846A		BC846A	http://search.digikey.com/us/en/products/BC846A,215/568-4866-1-ND/2122195
R1	200		RC0603FR-07200RL	http://search.digikey.com/us/en/products/RC0603FR-07200RL/311-200HRCT-ND/729990
R2	1M		RC0603JR-071ML	http://search.digikey.com/us/en/products/RC0603JR-071ML/311-1.0MGRCT-ND/729625
R3	200		RC0603FR-07200RL	http://search.digikey.com/us/en/products/RC0603FR-07200RL/311-200HRCT-ND/729990
R4	1M		RC0603JR-071ML	http://search.digikey.com/us/en/products/RC0603JR-071ML/311-1.0MGRCT-ND/729625
